t,x,y,lum
48.41666667,-95.54017531,-89.71700347,189.9251048
48.45833333,-95.82932103,-90.12448613,189.6840353
48.5,-95.91277175,-90.41057226,189.6364132
48.54166667,-95.98456017,-90.8303824,189.4547923
48.58333333,-96.03120516,-91.02055449,190.5306329
48.625,-96.05864353,-91.08060195,190.818731
48.66666667,-96.02734199,-91.0872976,190.5030796
48.70833333,-96.01969177,-91.10371452,190.1576975
48.75,-96.02078539,-91.08497876,190.639742
48.79166667,-96.02067083,-91.10771367,190.432327
48.83333333,-96.01015947,-91.08800372,190.3913344
48.875,-96.01102351,-91.07986531,190.8591867
48.91666667,-95.99555481,-91.09541443,190.8805886
48.95833333,-95.99481988,-91.11208056,190.5261013
49,-95.99785989,-91.09954846,191.3314505
49.04166667,-95.99661752,-91.08900148,190.8773905
49.08333333,-95.98282389,-91.11284663,190.5270348
49.125,-95.99406133,-91.12664432,191.632586
49.16666667,-95.99653606,-91.11242227,191.283891
49.20833333,-95.98914931,-91.09542254,191.4709425
49.25,-95.98458233,-91.09992428,191.1293175
49.29166667,-95.98551227,-91.11108258,191.7201911
49.33333333,-95.97082331,-91.09703726,191.479258
49.375,-95.94396342,-90.89546655,191.6440637
49.41666667,-95.85504462,-90.56629673,190.7826624
49.45833333,-95.80113607,-90.22092003,190.4684519
49.5,-95.72133534,-90.04972584,190.3669968
49.54166667,-95.4691991,-89.74224352,190.0559842
49.58333333,-95.19620837,-89.28785717,190.6075641
49.625,-95.01054324,-89.02117145,190.7537437
49.66666667,-94.84870337,-88.52105774,190.6520949
49.70833333,-94.7065009,-88.11752961,189.753926
49.75,-94.21766329,-87.46911522,189.9652286
49.79166667,-93.98114998,-87.09173332,190.4536891
49.83333333,-93.8577762,-86.76124769,190.123
49.875,-93.36429188,-86.18969016,189.6878508
49.91666667,-92.9655818,-85.88805081,189.6155304
49.95833333,-92.76788437,-85.32732765,190.5797484
50,-92.51748545,-85.07246063,189.5623302
50.04166667,-92.18256178,-84.83591753,189.5050769
50.08333333,-92.05348222,-84.54701429,189.9785981
50.125,-91.99395854,-84.40334212,189.4103089
50.16666667,-91.99182816,-84.37506394,188.9086804
50.20833333,-92.00538669,-84.36162777,189.4275584
50.25,-91.99822202,-84.33778635,189.1514322
50.29166667,-92.00521244,-84.34495759,189.1102563
50.33333333,-91.99025409,-84.31146647,189.1398481
50.375,-91.97161023,-84.29319813,188.9869304
50.41666667,-91.97773957,-84.27303936,188.9395521
50.45833333,-91.97327905,-84.27663568,189.05225
50.5,-91.96601108,-84.24910174,188.9997911
50.54166667,-91.96584538,-84.23770714,188.8029556
50.58333333,-91.95008107,-84.23091053,189.0418222
50.625,-91.95437409,-84.25589783,189.395019
50.66666667,-91.96287203,-84.28058194,189.2747437
50.70833333,-91.98846757,-84.26543307,189.1731772
50.75,-91.97967432,-84.24845859,189.3083513
50.79166667,-91.9398492,-84.22644716,189.014927
50.83333333,-91.93880998,-84.18737002,188.9779367
50.875,-91.96465681,-84.24044053,189.117454
50.91666667,-92.01054728,-84.42078528,189.4566317
51,-92.20968992,-84.89285908,190.0698006
51.04166667,-92.44503209,-85.14171737,190.1854842
51.125,-92.81160756,-85.58179639,190.8762949
51.16666667,-92.90199968,-85.92111921,189.8355224
51.20833333,-92.99642941,-86.1151207,190.512019
51.25,-93.21558919,-86.35404082,191.4895847
51.33333333,-93.72472378,-87.10395435,191.7938147
51.375,-93.84031733,-87.35624257,190.2329399
51.41666667,-93.94884025,-88.01369979,190.1795637
51.45833333,-94.01425953,-88.22871442,191.2795633
51.5,-94.09902039,-88.80516565,191.8199175
51.54166667,-94.17908158,-89.13932299,191.990877
51.58333333,-94.32537256,-89.46111895,192.8277658
51.625,-94.54337953,-90.08297063,192.2871763
51.66666667,-94.69133322,-90.40761527,192.4876709
51.70833333,-94.805524,-91.05774878,191.5659393
51.75,-94.82389937,-91.39885316,191.8330443
51.79166667,-94.8889822,-92.07203099,191.5197923
51.83333333,-94.91285712,-92.48200462,191.9996234
51.875,-94.92731896,-93.08338396,192.0201474
51.91666667,-94.95112394,-93.54842825,192.0687771
51.95833333,-94.95283174,-94.17324143,193.0126783
52,-94.93406403,-94.78056007,192.7833873
52.04166667,-94.91967896,-95.23224246,193.0941456
52.08333333,-94.88487977,-95.85594309,193.0591044
52.125,-94.87586935,-96.21072685,192.9420063
52.16666667,-94.79459619,-97.00689267,192.5705584
52.20833333,-94.71485552,-97.40949068,192.5594363
52.25,-94.67703457,-98.04294256,192.4836667
52.29166667,-94.5030841,-98.35379686,192.446224
52.33333333,-94.2526376,-99.01406804,192.6276881
52.375,-94.07136137,-99.36577916,192.7206984
52.41666667,-93.96483225,-100.0673813,192.9702555
52.45833333,-93.83809157,-100.4797112,192.9114019
52.5,-93.65841919,-101.050492,192.9709904
52.54166667,-93.32090941,-101.3852047,192.75053
52.58333333,-93.00654424,-101.9989332,192.4565545
52.625,-92.86910787,-102.2629208,192.3060728
52.66666667,-92.68480727,-102.9059451,192.3817968
52.70833333,-92.2337817,-103.2125157,192.0231424
52.75,-91.95047564,-103.8501185,192.0580442
52.79166667,-91.83472589,-104.1573586,191.8375587
52.83333333,-91.53205944,-104.3984323,191.6403006
52.875,-91.19309781,-104.96068,192.2909265
52.91666667,-90.95662997,-105.1830309,192.2014413
52.95833333,-90.7603047,-105.6525111,191.8706487
53,-90.19982816,-106.1406855,192.1365302
53.04166667,-89.82718195,-106.4495078,191.7565363
53.08333333,-89.31897581,-106.938791,191.7886122
53.125,-88.92859444,-107.1561423,191.395307
53.16666667,-88.69388851,-107.386968,191.444082
53.20833333,-88.08638155,-107.8520297,191.4414824
53.25,-87.76508458,-108.0944364,191.5748176
53.29166667,-87.15562115,-108.2986671,191.4486677
53.33333333,-86.7603514,-108.8060422,191.5159111
53.375,-86.14423616,-109.1039825,191.4553576
53.41666667,-85.8501729,-109.2569519,191.4795472
53.45833333,-85.32724205,-109.5342312,191.3208449
53.5,-84.90713108,-109.9261764,190.7966495
53.54166667,-84.32539727,-110.0640676,190.8547548
53.58333333,-83.85335661,-110.1517931,190.9617975
53.625,-83.25364694,-110.2905002,191.2473101
53.66666667,-82.8258227,-110.3695043,190.8550949
53.70833333,-82.24406494,-110.7269578,190.8222268
53.75,-81.83415137,-110.9357394,190.9212334
53.79166667,-81.15837496,-110.9901205,191.010057
53.83333333,-80.80013192,-111.0936863,191.1562563
53.875,-80.11217529,-111.1153123,191.1090536
53.91666667,-79.8175267,-111.1522078,190.7146478
53.95833333,-79.10254567,-111.2149711,191.2411994
54,-78.7727827,-111.2363831,191.0571139
54.04166667,-77.98723766,-111.2667786,190.6875377
54.08333333,-77.3511737,-111.239783,190.6293861
54.16666667,-76.18345717,-111.2082079,190.7673312
54.20833333,-75.8434539,-111.1967732,190.9237129
54.25,-75.30374738,-111.1480431,190.695959
54.29166667,-74.85877374,-111.1351433,190.5968254
54.33333333,-74.51023737,-111.0941089,190.5256101
54.375,-74.05766624,-111.0530891,190.5035434
54.41666667,-73.89245636,-111.0235273,190.2152261
54.45833333,-73.79446009,-111.0161962,190.1283885
54.5,-73.68318831,-111.00575,190.354172
54.54166667,-73.67497741,-111.0185687,190.6365886
54.58333333,-73.61617199,-111.0075622,190.0704416
54.625,-73.66892603,-111.0061062,190.4492429
54.66666667,-73.68875828,-111.0253094,190.4075411
54.70833333,-73.7239156,-111.0249182,190.5738107
54.75,-73.69971979,-111.0116166,190.1108544
54.79166667,-73.72789324,-111.0144006,190.4671297
54.83333333,-73.7585602,-111.0337962,190.2589019
54.875,-73.76653583,-111.044479,190.6136794
54.91666667,-73.76102473,-111.0486002,190.3862984
54.95833333,-73.78982228,-111.0525104,190.1284367
55,-73.80193752,-111.044134,190.3146635
55.04166667,-73.80229009,-111.0699831,190.2076476
55.08333333,-73.78436158,-111.0607195,190.3187129
55.125,-73.81914856,-111.0748972,190.8465854
55.16666667,-73.82565312,-111.0820086,190.048511
55.20833333,-73.83315705,-111.0736639,190.1731577
55.25,-73.84748041,-111.0702312,190.6980158
55.29166667,-73.86137898,-111.0783959,190.2425268
55.33333333,-73.85865805,-111.0916661,190.439858
55.375,-73.95987752,-111.1075924,190.4013019
55.41666667,-74.06004497,-111.1213058,190.4166592
55.45833333,-74.29277395,-111.1333915,190.7929304
55.5,-74.70275319,-111.1622919,190.8934984
55.54166667,-74.91892654,-111.1814591,190.4901556
55.58333333,-75.13545494,-111.1938021,190.9322902
55.625,-75.76732504,-111.2533568,191.1514132
55.66666667,-76.00796053,-111.2463704,191.2198959
55.70833333,-76.48415998,-111.2634509,190.8519304
55.75,-76.92795233,-111.2269118,190.7436206
55.79166667,-77.35375163,-111.2516005,190.5938956
55.83333333,-77.8783967,-111.2261591,191.1041406
55.91666667,-78.93239431,-111.1810295,190.8259143
55.95833333,-79.37749617,-111.1738359,190.9321893
56,-79.90273628,-111.112131,191.1394121
56.04166667,-80.14912814,-111.0765418,191.1261195
56.08333333,-80.77127571,-111.0658395,190.837164
56.125,-81.010743,-111.013169,191.1672658
56.20833333,-81.897941,-110.8812876,191.3572595
56.25,-82.06259558,-110.7197746,190.9298239
56.29166667,-82.34093734,-110.651495,190.9114715
56.375,-82.83191059,-110.4236774,190.4881282
56.41666667,-82.88048017,-110.3051802,190.9261538
56.45833333,-82.92856042,-110.3065093,191.1112
56.5,-82.92404869,-110.3260764,191.2338386
56.54166667,-82.91773151,-110.2701257,191.1283797
56.58333333,-82.91912506,-110.2355556,191.1164367
56.625,-82.91647637,-110.2472649,191.1043481
56.66666667,-82.92630958,-110.2499448,191.3902373
56.70833333,-82.92864108,-110.2623992,191.2026614
56.75,-82.91591894,-110.2311029,191.4703892
56.79166667,-82.93304668,-110.240013,191.2433671
56.83333333,-82.93080162,-110.2453927,191.1120728
56.875,-82.91999699,-110.2377089,191.2150506
56.91666667,-82.93690777,-110.1983334,190.9846487
56.95833333,-82.92860327,-110.2086581,191.1909653
57,-82.91569418,-110.18698,191.2347785
57.04166667,-82.92817643,-110.225903,191.2455047
57.08333333,-82.91253905,-110.1834281,191.1209589
57.125,-82.902854,-110.2000181,191.3216751
57.16666667,-82.90208783,-110.1947487,190.9452902
57.20833333,-82.90681515,-110.1864256,190.9608486
57.25,-82.93113321,-110.1848856,191.273306
57.29166667,-82.88124831,-110.2100905,190.7837539
57.33333333,-82.78320102,-110.2628172,191.1852681
57.375,-82.57897391,-110.2735078,191.0381424
57.41666667,-82.17217712,-110.4107346,191.3621827
57.45833333,-81.91623204,-110.4296712,191.037508
57.5,-81.71051902,-110.5729715,191.1792396
57.54166667,-81.14914145,-110.7098681,191.0558682
57.58333333,-80.87721433,-110.8083365,190.849873
57.625,-80.53333247,-110.8818498,190.8849843
57.66666667,-80.04474482,-110.9671015,190.6496965
57.70833333,-79.83437079,-110.9985545,190.5393259
57.75,-79.31218409,-111.0407796,191.0534747
57.79166667,-78.94490359,-111.0465703,190.660183
57.83333333,-78.69004019,-111.0691795,190.8226835
57.875,-78.00314769,-111.0684323,190.8583133
57.91666667,-77.75700935,-111.0451522,190.8336614
57.95833333,-77.13195346,-111.0528717,190.7405175
58,-76.83772693,-111.0244422,190.3491424
58.04166667,-76.44797851,-110.9996956,191.0298476
58.08333333,-75.98851135,-110.9690965,190.7187675
58.125,-75.78719216,-110.9206278,191.068038
58.16666667,-75.25966194,-110.8465915,190.487057
58.20833333,-74.87588416,-110.7664609,190.388231
58.25,-74.56574446,-110.6938039,190.4771044
58.29166667,-74.10376831,-110.5160797,190.0378494
58.33333333,-73.87223998,-110.3944144,190.2469614
58.375,-73.67352304,-110.2989813,190.5628051
58.41666667,-73.18975533,-110.1831314,190.5346943
58.45833333,-72.95010407,-110.1391912,190.8042943
58.5,-72.75271097,-110.0862979,190.567462
58.54166667,-72.27383682,-109.9909318,190.6202184
58.58333333,-71.90881677,-109.9621214,190.6907184
58.625,-71.75788143,-109.8197095,190.3484586
58.66666667,-71.23994556,-109.5706623,190.6945506
58.70833333,-70.99755681,-109.316573,190.1835338
58.75,-70.83814808,-109.233146,190.1794272
58.79166667,-70.67062823,-109.1706346,190.4185538
58.83333333,-70.25728218,-109.0727328,190.5250698
58.875,-70.00164012,-108.9815877,190.4455981
58.91666667,-69.8264162,-108.8197073,190.7289304
58.95833333,-69.72927533,-108.6961668,191.1434019
59,-69.73323163,-108.815285,190.5192452
59.04166667,-69.78232421,-108.8354185,190.9027778
59.08333333,-69.7771674,-108.816727,190.8522618
59.125,-69.79715624,-108.8780846,190.9539369
59.16666667,-69.79774351,-108.8922029,190.4583722
59.20833333,-69.82042537,-108.9190986,190.8784006
59.25,-69.8189191,-108.8940755,190.6807792
59.29166667,-69.83039095,-108.9256299,190.5908333
59.33333333,-69.83663819,-108.9482429,190.6770505
59.375,-69.85393429,-108.9591597,190.4246309
59.41666667,-69.84527858,-108.9790204,190.7292159
59.45833333,-69.86256266,-108.9958705,190.7094857
59.5,-69.8408982,-108.9298229,190.7726178
59.54166667,-69.66589719,-108.8650012,190.5656278
59.58333333,-69.42180302,-108.7893533,190.4129429
59.625,-69.07749228,-108.5007081,190.578164
59.66666667,-68.91837482,-108.30698,190.3689645
59.70833333,-68.75222586,-108.1768951,190.4509051
59.75,-68.15088972,-108.0226915,190.6016794
59.79166667,-67.87044993,-107.8079014,190.6366222
59.83333333,-67.29329343,-107.3243097,190.9908553
59.875,-66.90384186,-107.1243537,190.883293
59.91666667,-66.44245632,-106.9259757,190.9496038
59.95833333,-65.91930521,-106.4923314,190.7401853
60,-65.62960671,-106.173874,190.6619806
60.04166667,-65.05994193,-105.7791917,190.4368147
60.08333333,-64.77774728,-105.2880323,190.414481
60.125,-64.17532027,-105.0559163,190.4232794
60.16666667,-63.8516181,-104.6261208,191.1164241
60.20833333,-63.10904919,-104.2086023,190.871
60.25,-62.83662157,-103.9872632,190.8342555
60.29166667,-62.26563548,-103.3896252,190.8350316
60.33333333,-61.92014264,-103.0770928,190.5209105
60.375,-61.49366878,-102.5513329,190.4724682
60.41666667,-60.97041202,-102.1057089,190.9635016
60.45833333,-60.44005555,-101.5725064,190.6812006
60.5,-59.90196658,-101.1267393,191.0724032
60.54166667,-59.42448821,-100.6932164,191.0774748
60.58333333,-58.92085328,-100.1410481,190.8604204
60.625,-58.55119615,-99.44993526,191.2465457
60.66666667,-58.00782081,-99.05365382,190.8267284
60.70833333,-57.71741988,-98.55844547,191.1963323
60.75,-56.99682688,-98.11148594,190.9826795
60.79166667,-56.73154335,-97.63606346,191.2456901
60.83333333,-56.07715621,-97.09695934,190.9544473
60.875,-55.78923579,-96.31519283,190.961051
60.91666667,-55.17413993,-95.9614688,191.3462753
61,-54.14572846,-94.8869875,191.9196076
61.04166667,-53.84103128,-94.15208646,192.0563491
61.08333333,-53.240292,-93.44299019,192.0482057
61.16666667,-52.50887199,-92.28947349,192.2307267
61.20833333,-52.00532645,-91.83781702,192.7356752
61.25,-51.70911498,-91.10791585,193.5753671
61.29166667,-51.01374635,-90.36020532,193.1683905
61.33333333,-50.79913273,-89.95255323,193.1967161
61.375,-50.26399299,-89.22881763,193.198381
61.41666667,-49.93567107,-88.79930062,193.4913797
61.45833333,-49.70506486,-88.10134537,194.4607089
61.5,-49.12851667,-87.30774721,194.5812247
61.54166667,-48.90450655,-86.93179133,194.9087905
61.58333333,-48.57322356,-86.24359939,194.8160955
61.625,-48.05784497,-85.66830198,195.1169807
61.66666667,-47.84874116,-85.07754511,195.573877
61.70833333,-47.55999122,-84.27631935,195.3335535
61.75,-47.05177826,-83.78411665,195.5110705
61.79166667,-46.87355507,-83.16324193,195.8369365
61.83333333,-46.69004961,-82.65816945,196.1304196
61.875,-46.35086129,-82.07618233,196.261262
61.91666667,-45.99537759,-81.29236606,196.7099842
61.95833333,-45.79280667,-80.83200144,196.9738861
62,-45.21840569,-80.12854324,197.2707003
62.04166667,-44.9304059,-79.38888453,196.9040762
62.08333333,-44.73921191,-78.8282381,196.9985823
62.125,-44.43182131,-78.12998592,196.7140127
62.16666667,-44.10123388,-77.33807648,196.7035929
62.20833333,-43.94282691,-76.90962068,197.1012667
62.25,-43.74658832,-76.15930561,197.0124076
62.29166667,-43.52293157,-75.40315968,197.8218476
62.33333333,-43.1597912,-74.92687818,197.9870064
62.375,-42.98394332,-74.21541905,198.2055331
62.41666667,-42.80903643,-73.48199006,198.6586825
62.45833333,-42.55009907,-72.8117875,199.3762219
62.5,-42.13550704,-72.08189592,199.3395769
62.54166667,-41.91586008,-71.26198789,199.123836
62.58333333,-41.79683648,-70.7507029,199.5502722
62.625,-41.6368309,-70.04838604,200.1296108
62.66666667,-41.27941359,-69.17296909,200.4873249
62.70833333,-41.04654735,-68.50587348,200.1546203
62.75,-40.92923176,-67.8782294,199.9767387
62.79166667,-40.81201605,-67.10060936,200.4877981
62.83333333,-40.68241982,-66.27942635,200.756082
62.875,-40.50457544,-65.8045562,200.4550414
62.91666667,-40.26760023,-65.0720356,200.8443065
62.95833333,-40.06337581,-64.31651365,201.0543165
63,-39.92712256,-63.52370948,200.9662658
63.04166667,-39.84261709,-62.86493279,201.1986442
63.08333333,-39.78118582,-62.1143484,201.7245268
63.125,-39.63298648,-61.32095327,202.0176994
63.16666667,-39.47429963,-60.52022591,201.5314808
63.20833333,-39.28310189,-59.92064608,201.4861672
63.25,-39.08741839,-59.17635997,201.1229019
63.29166667,-39.06464827,-58.4878799,200.7393123
63.33333333,-38.95093119,-57.85535954,201.1466559
63.375,-38.91966964,-57.06930495,201.124619
63.41666667,-38.84807172,-56.28423729,200.9880955
63.45833333,-38.80695187,-55.7686257,201.6424984
63.5,-38.79737948,-55.02773355,202.0157722
63.54166667,-38.76451369,-54.1550612,201.4224952
63.58333333,-38.73915115,-53.45616651,201.5925746
63.625,-38.69084867,-52.924295,202.1433173
63.66666667,-38.68937597,-52.14931358,202.0877848
63.70833333,-38.67825534,-51.26671121,202.5832381
63.75,-38.67289718,-50.82262025,202.0453163
63.79166667,-38.71169522,-50.15823409,202.691327
63.83333333,-38.63909325,-49.66028191,202.3474494
63.875,-38.69650388,-49.02646749,202.4188782
63.91666667,-38.73708606,-48.20631926,202.4249968
63.95833333,-38.70849486,-47.65308178,202.6655823
64,-38.772261,-47.08056738,202.400609
64.04166667,-38.81003531,-46.34125244,202.6235665
64.08333333,-38.82533151,-45.62198126,202.8535064
64.125,-38.82031147,-44.99240289,202.8619617
64.16666667,-38.84307088,-44.22464417,202.4776203
64.20833333,-38.88133211,-43.72104695,202.5080285
64.25,-38.91365588,-43.04964142,202.5322444
64.29166667,-38.9562838,-42.24179578,202.6431783
64.33333333,-38.97543513,-41.57374172,202.3831651
64.375,-39.0084008,-41.03542736,202.070793
64.41666667,-39.03074982,-40.26820455,202.3332278
64.45833333,-39.11196603,-39.71244988,201.9501556
64.5,-39.12222222,-39.08854213,202.0862413
64.54166667,-39.39446808,-38.3481751,201.5971384
64.58333333,-39.46488338,-37.82764342,202.5960577
64.625,-39.70442493,-37.07412021,202.2977244
64.66666667,-39.86662682,-36.26303196,203.4174778
64.70833333,-39.94594025,-35.65259586,203.0135968
64.75,-40.00317557,-35.07071522,202.3770536
64.79166667,-40.12699775,-34.375318,202.3048797
64.83333333,-40.29759685,-33.82454658,202.0052204
64.875,-40.54295021,-33.11362725,201.9561709
64.91666667,-40.70840526,-32.37953489,202.8218658
64.95833333,-40.83898252,-31.94661824,202.5876709
65,-40.94277244,-31.1229246,203.0005584
65.04166667,-41.09938935,-30.2964467,202.8660475
65.08333333,-41.23177889,-29.77658633,201.6981899
65.125,-41.45241482,-29.08031208,202.2461572
65.16666667,-41.77541884,-28.31308571,202.5605911
65.20833333,-41.91278477,-27.70618456,203.0490854
65.25,-42.05149835,-27.0596765,202.207193
65.29166667,-42.22165978,-26.31432411,202.1017229
65.33333333,-42.56623491,-25.71736113,202.009807
65.375,-42.88156139,-25.0616148,202.8624423
65.41666667,-43.0473542,-24.21763098,203.7461551
65.45833333,-43.23355387,-23.69752851,202.181619
65.5,-43.59774812,-23.10309285,202.3172571
65.54166667,-43.8537544,-22.38008202,203.4110256
65.58333333,-43.98330542,-21.86230366,203.3649617
65.625,-44.16705695,-21.10654162,202.8026529
65.66666667,-44.53825669,-20.37008122,202.6274826
65.70833333,-44.84519948,-19.95209833,202.5089968
65.75,-45.00049189,-19.19089048,203.0081297
65.79166667,-45.28913912,-18.47659228,203.1941943
65.83333333,-45.72341207,-18.00192121,201.767
65.875,-45.98774097,-17.21419968,203.1389399
65.91666667,-46.23376824,-16.73339748,203.3233746
65.95833333,-46.73538928,-16.04567305,202.7252247
66,-46.93026576,-15.27469861,203.1820759
66.08333333,-47.60283788,-14.1427887,203.1056962
66.125,-47.86973723,-13.50753258,203.1744026
66.20833333,-48.64792353,-12.15384972,202.7270962
66.25,-48.96375155,-11.59263745,203.1519427
66.33333333,-49.74253069,-10.47700406,202.9956952
66.375,-49.94058627,-10.02097516,204.0195531
66.41666667,-50.2278568,-9.250857433,203.4201076
66.45833333,-50.70194489,-8.646033087,202.2727753
66.5,-50.99880046,-8.143985427,203.0740958
66.54166667,-51.53557552,-7.58874711,203.5500605
66.58333333,-51.92607496,-7.016936178,204.0356262
66.625,-52.28845091,-6.282435821,203.7458861
66.66666667,-52.75409284,-5.899845462,203.6766051
66.70833333,-52.999478,-5.241811562,203.3687848
66.75,-53.44470006,-4.84720319,202.8367785
66.79166667,-53.89907195,-4.170384343,204.0853269
66.83333333,-54.2346151,-3.340815942,203.6438233
66.875,-54.81619721,-2.878904742,202.9371048
66.91666667,-55.06743405,-2.259225928,203.8950881
66.95833333,-55.73994855,-1.887723155,203.4920032
67,-55.99869149,-1.215241352,204.2016794
67.04166667,-56.43723378,-0.5282622308,204.0770701
67.08333333,-56.88557746,-0.1000738977,203.0369329
67.125,-57.21417788,0.4055654355,204.3514654
67.16666667,-57.77332802,0.852732476,203.6272147
67.20833333,-57.95624968,1.122328415,204.5227302
67.25,-58.1629487,1.54130861,204.8158797
67.29166667,-58.40112988,1.776565249,204.0727436
67.33333333,-58.46842519,1.898572427,204.7303109
67.375,-58.68274469,1.941813824,204.5693898
67.41666667,-58.69576506,1.96474885,205.2623291
67.45833333,-58.78935186,2.075434162,204.7106688
67.5,-58.82032586,2.200488428,204.2984905
67.54166667,-58.85764303,2.403377119,204.3863576
67.58333333,-58.93435929,2.597716954,204.3759073
67.625,-58.96828024,2.744989779,204.393414
67.66666667,-58.96854484,2.826572027,204.4700413
67.70833333,-58.9890892,2.84099176,204.5600285
67.75,-59.00177526,2.866887021,204.6683038
67.79166667,-58.99121977,2.894148197,204.1260032
67.83333333,-59.02363963,2.918945358,203.9572516
67.875,-58.99976318,2.936172274,204.0841048
67.91666667,-59.01417385,2.961396921,204.0636899
67.95833333,-59.03844993,2.983712382,204.3727184
68,-59.07423403,3.046925293,204.132769
68.04166667,-58.98505287,2.916521982,204.5523535
68.08333333,-58.96173206,2.813999029,204.48275
68.125,-58.90967092,2.674236293,205.1975696
68.16666667,-58.87234019,2.433203732,205.4583576
68.20833333,-58.83372259,2.093598905,204.917266
68.25,-58.81814891,2.034688297,205.1724637
68.29166667,-58.84234277,1.991201333,205.4638766
68.33333333,-58.83755341,1.994018088,205.3391392
68.375,-58.84044929,1.987925968,205.1437848
68.41666667,-58.84525827,1.968558134,205.3349304
68.45833333,-58.84463111,1.982988608,205.7193206
68.5,-58.85367535,1.970302462,205.829654
68.54166667,-58.86516025,1.957712232,205.6849747
68.58333333,-58.86726836,1.963603472,206.0108639
68.625,-58.87212248,1.947039406,206.0480508
68.66666667,-58.87861447,1.950516351,205.9184114
68.70833333,-58.88279812,1.953627582,205.8828133
68.75,-58.87699582,1.940704569,205.8209143
68.79166667,-58.87903393,1.9291945,205.9901329
68.83333333,-58.87996105,1.9322164,205.8261546
68.875,-58.8795801,1.918473391,205.8972785
68.91666667,-58.87771469,1.891651855,205.8447571
68.95833333,-58.87787407,1.883073103,205.962934
69,-58.86934478,1.856409757,206.0890818
69.04166667,-58.87190014,1.85179207,205.9759245
69.08333333,-58.86577898,1.822111557,205.9738396
69.125,-58.85799904,1.798623737,206.1339338
69.16666667,-58.85156638,1.770921302,205.8060158
69.20833333,-58.83676207,1.745894722,205.6643238
69.25,-58.83771586,1.675277031,205.9002762
69.29166667,-58.80740185,1.613593283,205.430181
69.33333333,-58.78133913,1.441392047,205.5418051
69.375,-58.76978681,1.302057148,205.4376367
69.41666667,-58.75890046,1.183806918,205.5956254
69.45833333,-58.74204043,1.072127201,205.4006867
69.5,-58.77751183,1.178144304,205.4450633
69.54166667,-58.82189009,1.228119765,205.4467634
69.58333333,-58.87860465,1.459153553,205.4487785
69.625,-58.90971687,1.703062438,204.8296102
69.66666667,-58.93640576,1.810399267,205.4879335
69.70833333,-58.96075061,1.873723845,205.1624286
69.75,-59.00200731,1.924133518,204.5836456
69.79166667,-59.00734345,1.972216907,204.7008639
69.83333333,-58.99606462,1.944648037,204.6290348
69.875,-59.00458831,1.908888626,204.4829494
69.91666667,-58.96981539,1.913992987,204.4543228
69.95833333,-58.96393284,1.903609484,204.5191783
70,-58.96633089,1.916019112,204.6736656
70.04166667,-58.96026322,1.911047022,204.8751465
70.08333333,-58.96346898,1.900593127,204.4989809
70.125,-58.96471561,1.898970297,204.2887994
70.16666667,-58.95545271,1.896578926,204.4268089
70.20833333,-58.95061789,1.90175238,204.4534013
70.25,-58.95651524,1.896211673,204.7435064
70.29166667,-58.95067797,1.897707002,204.4896019
70.33333333,-58.93849636,1.895361428,204.2926752
70.375,-58.94968853,1.892589605,204.2284236
70.41666667,-58.94846797,1.891527242,204.433207
70.45833333,-58.9510757,1.904402997,204.4331242
70.5,-58.93592162,1.892018564,204.5637643
70.54166667,-58.91146507,1.84535585,204.3829302
70.58333333,-58.84389885,1.617360334,204.4886667
70.625,-58.70464371,1.250658267,204.9459169
70.66666667,-58.52137076,0.9587371441,205.3711577
70.70833333,-58.22242451,0.709072942,204.9430351
70.75,-57.98855875,0.3714254104,204.8919841
70.79166667,-57.86826632,-0.05626201432,204.2857918
70.83333333,-57.6909752,-0.2198349329,205.1863291
70.875,-57.22515459,-0.7121635339,204.8127943
70.91666667,-57.04432673,-1.151814953,203.7259778
70.95833333,-56.96346727,-1.553435515,204.5245032
71,-56.80587758,-2.017413469,204.4859936
71.08333333,-56.40832492,-2.919764153,204.8456274
71.16666667,-55.97865698,-4.032593541,205.3436997
71.20833333,-55.9161633,-4.623674061,205.2483544
71.25,-55.8028651,-5.139880278,205.0758222
71.29166667,-55.69991798,-5.665720153,205.4687445
71.33333333,-55.61148617,-6.163647328,205.5378089
71.375,-55.49518554,-6.800457654,206.0472109
71.45833333,-55.25747854,-8.006038127,205.7136334
71.5,-55.23446265,-8.408909247,205.0748133
71.54166667,-55.17349095,-9.088151337,205.032125
71.625,-55.14095927,-10.25538679,205.6390597
71.66666667,-55.15982215,-10.93231566,205.6575063
71.70833333,-55.20169526,-11.37946232,205.4459054
71.75,-55.17520129,-12.03203021,205.3913866
71.79166667,-55.30239814,-12.50896346,205.1239587
71.83333333,-55.41555631,-13.1300928,205.2909061
71.875,-55.62172506,-13.82675768,205.7297788
71.91666667,-55.81746985,-14.19801007,205.5317636
71.95833333,-55.89963109,-14.89387842,205.6476519
72,-55.95453815,-15.20142118,205.8075409
72.04166667,-56.07142963,-15.95451539,205.8012381
72.125,-56.66561933,-16.97962183,205.9068025
72.16666667,-56.87208564,-17.31888592,206.0885741
72.20833333,-56.98492937,-17.96062433,205.9642667
72.25,-57.20739109,-18.2924027,205.6323924
72.29166667,-57.74177142,-18.88874015,205.9929367
72.33333333,-57.97616794,-19.30840468,206.2883481
72.375,-58.25067779,-19.96722425,206.4522681
72.41666667,-58.76812903,-20.30292904,206.0261143
72.45833333,-58.97179248,-20.84114725,206.0138413
